3.24 1.96 0
3.25 1 0
3.25 1.04 0
3.25 1.08 0
3.25 1.12 0
3.25 1.16 0
3.25 1.2 0.29765
3.25 1.24 0.328982
3.25 1.28 0.443864
3.25 1.32 0.511749
3.25 1.36 0.603133
3.25 1.4 0.577023
3.25 1.44 0.483029
3.25 1.48 0.610966
3.25 1.52 0.464752
3.25 1.56 0.527415
3.25 1.6 0.344648
3.25 1.64 0.511749
3.25 1.68 0.349869
3.25 1.72 0
3.25 1.76 0
3.25 1.8 0
3.25 1.84 0
3.25 1.88 0
3.25 1.92 0
3.25 1.96 0
3.26 1 0
3.26 1.04 0
3.26 1.08 0
3.26 1.12 0
3.26 1.16 0
3.26 1.2 0.313316
3.26 1.24 0.368146
3.26 1.28 0.493473
3.26 1.32 0.490862
3.26 1.36 0.506527
3.26 1.4 0.603133
3.26 1.44 0.725849
3.26 1.48 0.511749
3.26 1.52 0.519582
3.26 1.56 0.472585
3.26 1.6 0.420366
3.26 1.64 0.600522
3.26 1.68 0.516971
3.26 1.72 0
3.26 1.76 0
3.26 1.8 0
3.26 1.84 0
3.26 1.88 0
3.26 1.92 0
3.26 1.96 0
3.27 1 0
3.27 1.04 0
3.27 1.08 0
3.27 1.12 0
3.27 1.16 0
3.27 1.2 0.26893
3.27 1.24 0.469974
3.27 1.28 0.441253
3.27 1.32 0.407311
3.27 1.36 0.519582
3.27 1.4 0.597911
3.27 1.44 0.723238
3.27 1.48 0.383812
3.27 1.52 0.462141
3.27 1.56 0.503916
3.27 1.6 0.407311
3.27 1.64 0.381201
3.27 1.68 0.389034
3.27 1.72 0
3.27 1.76 0
3.27 1.8 0
3.27 1.84 0
3.27 1.88 0
3.27 1.92 0
3.27 1.96 0
3.28 1 0
3.28 1.04 0
3.28 1.08 0
3.28 1.12 0
3.28 1.16 0
3.28 1.2 0.456919
3.28 1.24 0.328982
3.28 1.28 0.467363
3.28 1.32 0.357702
3.28 1.36 0.684073
3.28 1.4 0.579634
3.28 1.44 0.498695
3.28 1.48 0.498695
3.28 1.52 0.477807
3.28 1.56 0.503916
3.28 1.6 0.430809
3.28 1.64 0.4047
3.28 1.68 0.321149
3.28 1.72 0
3.28 1.76 0
3.28 1.8 0
3.28 1.84 0
3.28 1.88 0
3.28 1.92 0
3.28 1.96 0
3.29 1 0
3.29 1.04 0
3.29 1.08 0
3.29 1.12 0
3.29 1.16 0
3.29 1.2 0.389034
3.29 1.24 0.464752
3.29 1.28 0.4047
3.29 1.32 0.556136
3.29 1.36 0.744125
3.29 1.4 0.639687
3.29 1.44 0.673629
3.29 1.48 0.480418
3.29 1.52 0.532637
3.29 1.56 0.360313
3.29 1.6 0.334204
3.29 1.64 0.402089
3.29 1.68 0.558747
3.29 1.72 0
3.29 1.76 0
3.29 1.8 0
3.29 1.84 0
3.29 1.88 0
3.29 1.92 0
3.29 1.96 0
3.3 1 0
3.3 1.04 0
3.3 1.08 0
3.3 1.12 0
3.3 1.16 0
3.3 1.2 0.289817
3.3 1.24 0.373368
3.3 1.28 0.436031
3.3 1.32 0.396867
3.3 1.36 0.631854
3.3 1.4 0.590078
3.3 1.44 0.657963
3.3 1.48 0.480418
3.3 1.52 0.355091
3.3 1.56 0.506527
3.3 1.6 0.389034
3.3 1.64 0.326371
3.3 1.68 0.48564
3.3 1.72 0
3.3 1.76 0
3.3 1.8 0
3.3 1.84 0
3.3 1.88 0
3.3 1.92 0
3.3 1.96 0
3.31 1 0
3.31 1.04 0
3.31 1.08 0
3.31 1.12 0
3.31 1.16 0
3.31 1.2 0.26893
3.31 1.24 0.409922
3.31 1.28 0.430809
3.31 1.32 0.373368
3.31 1.36 0.563969
3.31 1.4 0.582245
3.31 1.44 0.762402
3.31 1.48 0.501305
3.31 1.52 0.556136
3.31 1.56 0.584856
3.31 1.6 0.436031
3.31 1.64 0.357702
3.31 1.68 0.4047
3.31 1.72 0
3.31 1.76 0
3.31 1.8 0
3.31 1.84 0
3.31 1.88 0
3.31 1.92 0
3.31 1.96 0
3.32 1 0
3.32 1.04 0
3.32 1.08 0
3.32 1.12 0
3.32 1.16 0
3.32 1.2 0.27154
3.32 1.24 0.355091
3.32 1.28 0.579634
3.32 1.32 0.51436
3.32 1.36 0.788512
3.32 1.4 0.616188
3.32 1.44 0.600522
3.32 1.48 0.577023
3.32 1.52 0.454308
3.32 1.56 0.475196
3.32 1.6 0.441253
3.32 1.64 0.253264
3.32 1.68 0.503916
3.32 1.72 0
3.32 1.76 0
3.32 1.8 0
3.32 1.84 0
3.32 1.88 0
3.32 1.92 0
3.32 1.96 0
3.33 1 0
3.33 1.04 0
3.33 1.08 0
3.33 1.12 0
3.33 1.16 0
3.33 1.2 0.402089
3.33 1.24 0.362924
3.33 1.28 0.441253
3.33 1.32 0.386423
3.33 1.36 0.548303
3.33 1.4 0.804178
3.33 1.44 0.939948
3.33 1.48 0.524804
3.33 1.52 0.394256
3.33 1.56 0.519582
3.33 1.6 0.469974
3.33 1.64 0.310705
3.33 1.68 0.347258
3.33 1.72 0
3.33 1.76 0
3.33 1.8 0
3.33 1.84 0
3.33 1.88 0
3.33 1.92 0
3.33 1.96 0
3.34 1 0
3.34 1.04 0
3.34 1.08 0
3.34 1.12 0
3.34 1.16 0
3.34 1.2 0.347258
3.34 1.24 0.315927
3.34 1.28 0.443864
3.34 1.32 0.467363
3.34 1.36 0.480418
3.34 1.4 0.673629
3.34 1.44 0.75718
3.34 1.48 0.469974
3.34 1.52 0.438642
3.34 1.56 0.530026
3.34 1.6 0.4047
3.34 1.64 0.389034
3.34 1.68 0.464752
3.34 1.72 0
3.34 1.76 0
3.34 1.8 0
3.34 1.84 0
3.34 1.88 0
3.34 1.92 0
3.34 1.96 0
3.35 1 0
3.35 1.04 0
3.35 1.08 0
3.35 1.12 0
3.35 1.16 0
3.35 1.2 0.201044
3.35 1.24 0.498695
3.35 1.28 0.417755
3.35 1.32 0.472585
3.35 1.36 0.469974
3.35 1.4 0.814621
3.35 1.44 0.788512
3.35 1.48 0.519582
3.35 1.52 0.561358
3.35 1.56 0.493473
3.35 1.6 0.548303
3.35 1.64 0.334204
3.35 1.68 0.336815
3.35 1.72 0
3.35 1.76 0
3.35 1.8 0
3.35 1.84 0
3.35 1.88 0
3.35 1.92 0
3.35 1.96 0
3.36 1 0
3.36 1.04 0
3.36 1.08 0
3.36 1.12 0
3.36 1.16 0
3.36 1.2 0.284595
3.36 1.24 0.563969
3.36 1.28 0.279373
3.36 1.32 0.472585
3.36 1.36 0.537859
3.36 1.4 0.56658
3.36 1.44 0.746736
3.36 1.48 0.441253
3.36 1.52 0.347258
3.36 1.56 0.483029
3.36 1.6 0.610966
3.36 1.64 0.451697
3.36 1.68 0.462141
3.36 1.72 0
3.36 1.76 0
3.36 1.8 0
3.36 1.84 0
3.36 1.88 0
3.36 1.92 0
3.36 1.96 0
3.37 1 0
3.37 1.04 0
3.37 1.08 0
3.37 1.12 0
3.37 1.16 0
3.37 1.2 0.389034
3.37 1.24 0.532637
3.37 1.28 0.480418
3.37 1.32 0.32376
3.37 1.36 0.425587
3.37 1.4 0.634465
3.37 1.44 0.62141
3.37 1.48 0.344648
3.37 1.52 0.407311
3.37 1.56 0.454308
3.37 1.6 0.438642
3.37 1.64 0.399478
3.37 1.68 0.362924
3.37 1.72 0
3.37 1.76 0
3.37 1.8 0
3.37 1.84 0
3.37 1.88 0
3.37 1.92 0
3.37 1.96 0
3.38 1 0
3.38 1.04 0
3.38 1.08 0
3.38 1.12 0
3.38 1.16 0
3.38 1.2 0.27154
3.38 1.24 0.409922
3.38 1.28 0.45953
3.38 1.32 0.553525
3.38 1.36 0.48564
3.38 1.4 0.650131
3.38 1.44 0.840731
3.38 1.48 0.451697
3.38 1.52 0.402089
3.38 1.56 0.32376
3.38 1.6 0.344648
3.38 1.64 0.582245
3.38 1.68 0.342037
3.38 1.72 0
3.38 1.76 0
3.38 1.8 0
3.38 1.84 0
3.38 1.88 0
3.38 1.92 0
3.38 1.96 0
3.39 1 0
3.39 1.04 0
3.39 1.08 0
3.39 1.12 0
3.39 1.16 0
3.39 1.2 0.24282
3.39 1.24 0.436031
3.39 1.28 0.381201
3.39 1.32 0.522193
3.39 1.36 0.584856
3.39 1.4 0.921671
3.39 1.44 0.798956
3.39 1.48 0.477807
3.39 1.52 0.503916
3.39 1.56 0.328982
3.39 1.6 0.472585
3.39 1.64 0.43342
3.39 1.68 0.276762
3.39 1.72 0
3.39 1.76 0
3.39 1.8 0
3.39 1.84 0
3.39 1.88 0
3.39 1.92 0
3.39 1.96 0
3.4 1 0
3.4 1.04 0
3.4 1.08 0
3.4 1.12 0
3.4 1.16 0
3.4 1.2 0.289817
3.4 1.24 0.483029
3.4 1.28 0.511749
3.4 1.32 0.349869
3.4 1.36 0.493473
3.4 1.4 0.843342
3.4 1.44 0.689295
3.4 1.48 0.532637
3.4 1.52 0.462141
3.4 1.56 0.394256
3.4 1.6 0.54047
3.4 1.64 0.438642
3.4 1.68 0.412533
3.4 1.72 0
3.4 1.76 0
3.4 1.8 0
3.4 1.84 0
3.4 1.88 0
3.4 1.92 0
3.4 1.96 0
3.41 1 0
3.41 1.04 0
3.41 1.08 0
3.41 1.12 0
3.41 1.16 0
3.41 1.2 0.381201
3.41 1.24 0.51436
3.41 1.28 0.446475
3.41 1.32 0.438642
3.41 1.36 0.399478
3.41 1.4 0.550914
3.41 1.44 0.86423
3.41 1.48 0.365535
3.41 1.52 0.449086
3.41 1.56 0.344648
3.41 1.6 0.347258
3.41 1.64 0.368146
3.41 1.68 0.509138
3.41 1.72 0
3.41 1.76 0
3.41 1.8 0
3.41 1.84 0
3.41 1.88 0
3.41 1.92 0
3.41 1.96 0
3.42 1 0
3.42 1.04 0
3.42 1.08 0
3.42 1.12 0
3.42 1.16 0
3.42 1.2 0.245431
3.42 1.24 0.370757
3.42 1.28 0.472585
3.42 1.32 0.553525
3.42 1.36 0.483029
3.42 1.4 0.496084
3.42 1.44 0.86423
3.42 1.48 0.454308
3.42 1.52 0.503916
3.42 1.56 0.368146
3.42 1.6 0.522193
3.42 1.64 0.469974
3.42 1.68 0.334204
3.42 1.72 0
3.42 1.76 0
3.42 1.8 0
3.42 1.84 0
3.42 1.88 0
3.42 1.92 0
3.42 1.96 0
3.43 1 0
3.43 1.04 0
3.43 1.08 0
3.43 1.12 0
3.43 1.16 0
3.43 1.2 0.318538
3.43 1.24 0.498695
3.43 1.28 0.342037
3.43 1.32 0.263708
3.43 1.36 0.582245
3.43 1.4 0.754569
3.43 1.44 0.574413
3.43 1.48 0.469974
3.43 1.52 0.394256
3.43 1.56 0.349869
3.43 1.6 0.472585
3.43 1.64 0.436031
3.43 1.68 0.389034
3.43 1.72 0
3.43 1.76 0
3.43 1.8 0
3.43 1.84 0
3.43 1.88 0
3.43 1.92 0
3.43 1.96 0
3.44 1 0
3.44 1.04 0
3.44 1.08 0
3.44 1.12 0
3.44 1.16 0
3.44 1.2 0.27154
3.44 1.24 0.381201
3.44 1.28 0.569191
3.44 1.32 0.532637
3.44 1.36 0.475196
3.44 1.4 0.480418
3.44 1.44 0.718016
3.44 1.48 0.422977
3.44 1.52 0.425587
3.44 1.56 0.56658
3.44 1.6 0.493473
3.44 1.64 0.456919
3.44 1.68 0.396867
3.44 1.72 0
3.44 1.76 0
3.44 1.8 0
3.44 1.84 0
3.44 1.88 0
3.44 1.92 0
3.44 1.96 0
3.45 1 0
3.45 1.04 0
3.45 1.08 0
3.45 1.12 0
3.45 1.16 0
3.45 1.2 0.255875
3.45 1.24 0.415144
3.45 1.28 0.399478
3.45 1.32 0.503916
3.45 1.36 0.569191
3.45 1.4 0.516971
3.45 1.44 0.248042
3.45 1.48 0.634465
3.45 1.52 0.436031
3.45 1.56 0.420366
3.45 1.6 0.402089
3.45 1.64 0.430809
3.45 1.68 0.446475
3.45 1.72 0
3.45 1.76 0
3.45 1.8 0
3.45 1.84 0
3.45 1.88 0
3.45 1.92 0
3.45 1.96 0
3.46 1 0
3.46 1.04 0
3.46 1.08 0
3.46 1.12 0
3.46 1.16 0
3.46 1.2 0.300261
3.46 1.24 0.511749
3.46 1.28 0.469974
3.46 1.32 0.422977
3.46 1.36 0.5953
3.46 1.4 0.328982
3.46 1.44 0.446475
3.46 1.48 0.45953
3.46 1.52 0.527415
3.46 1.56 0.446475
3.46 1.6 0.344648
3.46 1.64 0.441253
3.46 1.68 0.449086
3.46 1.72 0
3.46 1.76 0
3.46 1.8 0
3.46 1.84 0
3.46 1.88 0
3.46 1.92 0
3.46 1.96 0
3.47 1 0
3.47 1.04 0
3.47 1.08 0
3.47 1.12 0
3.47 1.16 0
3.47 1.2 0.276762
3.47 1.24 0.469974
3.47 1.28 0.511749
3.47 1.32 0.349869
3.47 1.36 0.527415
3.47 1.4 0.449086
3.47 1.44 0.503916
3.47 1.48 0.631854
3.47 1.52 0.321149
3.47 1.56 0.422977
3.47 1.6 0.349869
3.47 1.64 0.501305
3.47 1.68 0.422977
3.47 1.72 0
3.47 1.76 0
3.47 1.8 0
3.47 1.84 0
3.47 1.88 0
3.47 1.92 0
3.47 1.96 0
3.48 1 0
3.48 1.04 0
3.48 1.08 0
3.48 1.12 0
3.48 1.16 0
3.48 1.2 0.21671
3.48 1.24 0.443864
3.48 1.28 0.344648
3.48 1.32 0.451697
3.48 1.36 0.558747
3.48 1.4 0.420366
3.48 1.44 0.318538
3.48 1.48 0.51436
3.48 1.52 0.407311
3.48 1.56 0.509138
3.48 1.6 0.56658
3.48 1.64 0.4047
3.48 1.68 0.292428
3.48 1.72 0
3.48 1.76 0
3.48 1.8 0
3.48 1.84 0
3.48 1.88 0
3.48 1.92 0
3.48 1.96 0
3.49 1 0
3.49 1.04 0
3.49 1.08 0
3.49 1.12 0
3.49 1.16 0
3.49 1.2 0.234987
3.49 1.24 0.349869
3.49 1.28 0.550914
3.49 1.32 0.326371
3.49 1.36 0.498695
3.49 1.4 0.469974
3.49 1.44 0.373368
3.49 1.48 0.571802
3.49 1.52 0.519582
3.49 1.56 0.483029
3.49 1.6 0.637076
3.49 1.64 0.511749
3.49 1.68 0.261097
3.49 1.72 0
3.49 1.76 0
3.49 1.8 0
3.49 1.84 0
3.49 1.88 0
3.49 1.92 0
3.49 1.96 0
3.5 1 0
3.5 1.04 0
3.5 1.08 0
3.5 1.12 0
3.5 1.16 0
3.5 1.2 0.360313
3.5 1.24 0.480418
3.5 1.28 0.295039
3.5 1.32 0.347258
3.5 1.36 0.597911
3.5 1.4 0.454308
3.5 1.44 0.436031
3.5 1.48 0.545692
3.5 1.52 0.503916
3.5 1.56 0.509138
3.5 1.6 0.543081
3.5 1.64 0.469974
3.5 1.68 0.305483
3.5 1.72 0
3.5 1.76 0
3.5 1.8 0
3.5 1.84 0
3.5 1.88 0
3.5 1.92 0
3.5 1.96 0
3.51 1 0
3.51 1.04 0
3.51 1.08 0
3.51 1.12 0
3.51 1.16 0
3.51 1.2 0.248042
3.51 1.24 0.365535
3.51 1.28 0.326371
3.51 1.32 0.45953
3.51 1.36 0.600522
3.51 1.4 0.553525
3.51 1.44 0.584856
3.51 1.48 0.642298
3.51 1.52 0.493473
3.51 1.56 0.436031
3.51 1.6 0.543081
3.51 1.64 0.441253
3.51 1.68 0.289817
3.51 1.72 0
3.51 1.76 0
3.51 1.8 0
3.51 1.84 0
3.51 1.88 0
3.51 1.92 0
3.51 1.96 0
3.52 1 0
3.52 1.04 0
3.52 1.08 0
3.52 1.12 0
3.52 1.16 0
3.52 1.2 0.302872
3.52 1.24 0.389034
3.52 1.28 0.35248
3.52 1.32 0.422977
3.52 1.36 0.503916
3.52 1.4 0.569191
3.52 1.44 0.436031
3.52 1.48 0.509138
3.52 1.52 0.48564
3.52 1.56 0.553525
3.52 1.6 0.51436
3.52 1.64 0.569191
3.52 1.68 0.310705
3.52 1.72 0
3.52 1.76 0
3.52 1.8 0
3.52 1.84 0
3.52 1.88 0
3.52 1.92 0
3.52 1.96 0
3.53 1 0
3.53 1.04 0
3.53 1.08 0
3.53 1.12 0
3.53 1.16 0
3.53 1.2 0.287206
3.53 1.24 0.313316
3.53 1.28 0.608355
3.53 1.32 0.524804
3.53 1.36 0.483029
3.53 1.4 0.4047
3.53 1.44 0.556136
3.53 1.48 0.472585
3.53 1.52 0.51436
3.53 1.56 0.420366
3.53 1.6 0.509138
3.53 1.64 0.550914
3.53 1.68 0.263708
3.53 1.72 0
3.53 1.76 0
3.53 1.8 0
3.53 1.84 0
3.53 1.88 0
3.53 1.92 0
3.53 1.96 0
3.54 1 0
3.54 1.04 0
3.54 1.08 0
3.54 1.12 0
3.54 1.16 0
3.54 1.2 0.281984
3.54 1.24 0.402089
3.54 1.28 0.368146
3.54 1.32 0.610966
3.54 1.36 0.689295
3.54 1.4 0.561358
3.54 1.44 0.603133
3.54 1.48 0.772846
3.54 1.52 0.462141
3.54 1.56 0.527415
3.54 1.6 0.375979
3.54 1.64 0.399478
3.54 1.68 0.203655
3.54 1.72 0
3.54 1.76 0
3.54 1.8 0
3.54 1.84 0
3.54 1.88 0
3.54 1.92 0
3.54 1.96 0
3.55 1 0
3.55 1.04 0
3.55 1.08 0
3.55 1.12 0
3.55 1.16 0
3.55 1.2 0.266319
3.55 1.24 0.438642
3.55 1.28 0.436031
3.55 1.32 0.501305
3.55 1.36 0.579634
3.55 1.4 0.561358
3.55 1.44 0.548303
3.55 1.48 0.590078
3.55 1.52 0.618799
3.55 1.56 0.428198
3.55 1.6 0.446475
3.55 1.64 0.415144
3.55 1.68 0.321149
3.55 1.72 0
3.55 1.76 0
3.55 1.8 0
3.55 1.84 0
3.55 1.88 0
3.55 1.92 0
3.55 1.96 0
3.56 1 0
3.56 1.04 0
3.56 1.08 0
3.56 1.12 0
3.56 1.16 0
3.56 1.2 0.185379
3.56 1.24 0.493473
3.56 1.28 0.467363
3.56 1.32 0.417755
3.56 1.36 0.480418
3.56 1.4 0.420366
3.56 1.44 0.558747
3.56 1.48 0.496084
3.56 1.52 0.415144
3.56 1.56 0.472585
3.56 1.6 0.613577
3.56 1.64 0.396867
3.56 1.68 0.321149
3.56 1.72 0
3.56 1.76 0
3.56 1.8 0
3.56 1.84 0
3.56 1.88 0
3.56 1.92 0
3.56 1.96 0
3.57 1 0
3.57 1.04 0
3.57 1.08 0
3.57 1.12 0
3.57 1.16 0
3.57 1.2 0.159269
3.57 1.24 0.503916
3.57 1.28 0.430809
3.57 1.32 0.443864
3.57 1.36 0.446475
3.57 1.4 0.571802
3.57 1.44 0.626632
3.57 1.48 0.524804
3.57 1.52 0.344648
3.57 1.56 0.402089
3.57 1.6 0.389034
3.57 1.64 0.27154
3.57 1.68 0.26893
3.57 1.72 0
3.57 1.76 0
3.57 1.8 0
3.57 1.84 0
3.57 1.88 0
3.57 1.92 0
3.57 1.96 0
3.58 1 0
3.58 1.04 0
3.58 1.08 0
3.58 1.12 0
3.58 1.16 0
3.58 1.2 0.281984
3.58 1.24 0.407311
3.58 1.28 0.407311
3.58 1.32 0.321149
3.58 1.36 0.519582
3.58 1.4 0.548303
3.58 1.44 0.556136
3.58 1.48 0.569191
3.58 1.52 0.420366
3.58 1.56 0.402089
3.58 1.6 0.45953
3.58 1.64 0.43342
3.58 1.68 0.308094
3.58 1.72 0
3.58 1.76 0
3.58 1.8 0
3.58 1.84 0
3.58 1.88 0
3.58 1.92 0
3.58 1.96 0
3.59 1 0
3.59 1.04 0
3.59 1.08 0
3.59 1.12 0
3.59 1.16 0
3.59 1.2 0.148825
3.59 1.24 0.493473
3.59 1.28 0.45953
3.59 1.32 0.550914
3.59 1.36 0.642298
3.59 1.4 0.592689
3.59 1.44 0.712794
3.59 1.48 0.456919
3.59 1.52 0.493473
3.59 1.56 0.545692
3.59 1.6 0.48564
3.59 1.64 0.511749
3.59 1.68 0.214099
3.59 1.72 0
3.59 1.76 0
3.59 1.8 0
3.59 1.84 0
3.59 1.88 0
3.59 1.92 0
3.59 1.96 0
3.6 1 0
3.6 1.04 0
3.6 1.08 0
3.6 1.12 0
3.6 1.16 0
3.6 1.2 0.276762
3.6 1.24 0.334204
3.6 1.28 0.527415
3.6 1.32 0.425587
3.6 1.36 0.490862
3.6 1.4 0.610966
3.6 1.44 0.480418
3.6 1.48 0.483029
3.6 1.52 0.535248
3.6 1.56 0.438642
3.6 1.6 0.530026
3.6 1.64 0.386423
3.6 1.68 0.446475
3.6 1.72 0
3.6 1.76 0
3.6 1.8 0
3.6 1.84 0
3.6 1.88 0
3.6 1.92 0
3.6 1.96 0
3.61 1 0
3.61 1.04 0
3.61 1.08 0
3.61 1.12 0
3.61 1.16 0
3.61 1.2 0.208877
3.61 1.24 0.472585
3.61 1.28 0.394256
3.61 1.32 0.550914
3.61 1.36 0.394256
3.61 1.4 0.631854
3.61 1.44 0.467363
3.61 1.48 0.610966
3.61 1.52 0.318538
3.61 1.56 0.475196
3.61 1.6 0.56658
3.61 1.64 0.339426
3.61 1.68 0.302872
3.61 1.72 0
3.61 1.76 0
3.61 1.8 0
3.61 1.84 0
3.61 1.88 0
3.61 1.92 0
3.61 1.96 0
3.62 1 0
3.62 1.04 0
3.62 1.08 0
3.62 1.12 0
3.62 1.16 0
3.62 1.2 0.143603
3.62 1.24 0.399478
3.62 1.28 0.417755
3.62 1.32 0.618799
3.62 1.36 0.498695
3.62 1.4 0.561358
3.62 1.44 0.778068
3.62 1.48 0.483029
3.62 1.52 0.407311
3.62 1.56 0.56658
3.62 1.6 0.412533
3.62 1.64 0.441253
3.62 1.68 0.232376
3.62 1.72 0
3.62 1.76 0
3.62 1.8 0
3.62 1.84 0
3.62 1.88 0
3.62 1.92 0
3.62 1.96 0
3.63 1 0
3.63 1.04 0
3.63 1.08 0
3.63 1.12 0
3.63 1.16 0
3.63 1.2 0.169713
3.63 1.24 0.396867
3.63 1.28 0.511749
3.63 1.32 0.579634
3.63 1.36 0.51436
3.63 1.4 0.54047
3.63 1.44 0.642298
3.63 1.48 0.469974
3.63 1.52 0.430809
3.63 1.56 0.506527
3.63 1.6 0.386423
3.63 1.64 0.438642
3.63 1.68 0.305483
3.63 1.72 0
3.63 1.76 0
3.63 1.8 0
3.63 1.84 0
3.63 1.88 0
3.63 1.92 0
3.63 1.96 0
3.64 1 0
3.64 1.04 0
3.64 1.08 0
3.64 1.12 0
3.64 1.16 0
3.64 1.2 0.258486
3.64 1.24 0.527415
3.64 1.28 0.373368
3.64 1.32 0.234987
3.64 1.36 0.456919
3.64 1.4 0.425587
3.64 1.44 0.561358
3.64 1.48 0.368146
3.64 1.52 0.639687
3.64 1.56 0.412533
3.64 1.6 0.62141
3.64 1.64 0.543081
3.64 1.68 0.26893
3.64 1.72 0
3.64 1.76 0
3.64 1.8 0
3.64 1.84 0
3.64 1.88 0
3.64 1.92 0
3.64 1.96 0
3.65 1 0
3.65 1.04 0
3.65 1.08 0
3.65 1.12 0
3.65 1.16 0
3.65 1.2 0.221932
3.65 1.24 0.443864
3.65 1.28 0.422977
3.65 1.32 0.43342
3.65 1.36 0.420366
3.65 1.4 0.584856
3.65 1.44 0.454308
3.65 1.48 0.331593
3.65 1.52 0.438642
3.65 1.56 0.519582
3.65 1.6 0.535248
3.65 1.64 0.592689
3.65 1.68 0.27154
3.65 1.72 0
3.65 1.76 0
3.65 1.8 0
3.65 1.84 0
3.65 1.88 0
3.65 1.92 0
3.65 1.96 0
3.66 1 0
3.66 1.04 0
3.66 1.08 0
3.66 1.12 0
3.66 1.16 0
3.66 1.2 0.211488
3.66 1.24 0.258486
3.66 1.28 0.43342
3.66 1.32 0.488251
3.66 1.36 0.506527
3.66 1.4 0.475196
3.66 1.44 0.430809
3.66 1.48 0.483029
3.66 1.52 0.483029
3.66 1.56 0.441253
3.66 1.6 0.603133
3.66 1.64 0.590078
3.66 1.68 0.334204
3.66 1.72 0
3.66 1.76 0
3.66 1.8 0
3.66 1.84 0
3.66 1.88 0
3.66 1.92 0
3.66 1.96 0
3.67 1 0
3.67 1.04 0
3.67 1.08 0
3.67 1.12 0
3.67 1.16 0
3.67 1.2 0.169713
3.67 1.24 0.344648
3.67 1.28 0.349869
3.67 1.32 0.462141
3.67 1.36 0.45953
3.67 1.4 0.587467
3.67 1.44 0.532637
3.67 1.48 0.454308
3.67 1.52 0.605744
3.67 1.56 0.375979
3.67 1.6 0.493473
3.67 1.64 0.543081
3.67 1.68 0.224543
3.67 1.72 0
3.67 1.76 0
3.67 1.8 0
3.67 1.84 0
3.67 1.88 0
3.67 1.92 0
3.67 1.96 0
3.68 1 0
3.68 1.04 0
3.68 1.08 0
3.68 1.12 0
3.68 1.16 0
3.68 1.2 0.159269
3.68 1.24 0.365535
3.68 1.28 0.545692
3.68 1.32 0.422977
3.68 1.36 0.469974
3.68 1.4 0.56658
3.68 1.44 0.584856
3.68 1.48 0.496084
3.68 1.52 0.54047
3.68 1.56 0.425587
3.68 1.6 0.571802
3.68 1.64 0.519582
3.68 1.68 0.313316
3.68 1.72 0
3.68 1.76 0
3.68 1.8 0
3.68 1.84 0
3.68 1.88 0
3.68 1.92 0
3.68 1.96 0
3.69 1 0
3.69 1.04 0
3.69 1.08 0
3.69 1.12 0
3.69 1.16 0
3.69 1.2 0.206266
3.69 1.24 0.347258
3.69 1.28 0.553525
3.69 1.32 0.5953
3.69 1.36 0.446475
3.69 1.4 0.467363
3.69 1.44 0.490862
3.69 1.48 0.571802
3.69 1.52 0.657963
3.69 1.56 0.383812
3.69 1.6 0.516971
3.69 1.64 0.496084
3.69 1.68 0.26893
3.69 1.72 0
3.69 1.76 0
3.69 1.8 0
3.69 1.84 0
3.69 1.88 0
3.69 1.92 0
3.69 1.96 0
3.7 1 0
3.7 1.04 0
3.7 1.08 0
3.7 1.12 0
3.7 1.16 0
3.7 1.2 0.289817
3.7 1.24 0.360313
3.7 1.28 0.558747
3.7 1.32 0.509138
3.7 1.36 0.454308
3.7 1.4 0.506527
3.7 1.44 0.822454
3.7 1.48 0.642298
3.7 1.52 0.587467
3.7 1.56 0.488251
3.7 1.6 0.37859
3.7 1.64 0.360313
3.7 1.68 0.313316
3.7 1.72 0
3.7 1.76 0
3.7 1.8 0
3.7 1.84 0
3.7 1.88 0
3.7 1.92 0
3.7 1.96 0
3.71 1 0
3.71 1.04 0
3.71 1.08 0
3.71 1.12 0
3.71 1.16 0
3.71 1.2 0.195822
3.71 1.24 0.527415
3.71 1.28 0.428198
3.71 1.32 0.456919
3.71 1.36 0.373368
3.71 1.4 0.605744
3.71 1.44 0.51436
3.71 1.48 0.571802
3.71 1.52 0.70235
3.71 1.56 0.550914
3.71 1.6 0.550914
3.71 1.64 0.472585
3.71 1.68 0.227154
3.71 1.72 0
3.71 1.76 0
3.71 1.8 0
3.71 1.84 0
3.71 1.88 0
3.71 1.92 0
3.71 1.96 0
3.72 1 0
3.72 1.04 0
3.72 1.08 0
3.72 1.12 0
3.72 1.16 0
3.72 1.2 0.24282
3.72 1.24 0.43342
3.72 1.28 0.608355
3.72 1.32 0.543081
3.72 1.36 0.558747
3.72 1.4 0.697128
3.72 1.44 0.650131
3.72 1.48 0.417755
3.72 1.52 0.462141
3.72 1.56 0.532637
3.72 1.6 0.62141
3.72 1.64 0.48564
3.72 1.68 0.237598
3.72 1.72 0
3.72 1.76 0
3.72 1.8 0
3.72 1.84 0
3.72 1.88 0
3.72 1.92 0
3.72 1.96 0
3.73 1 0
3.73 1.04 0
3.73 1.08 0
3.73 1.12 0
3.73 1.16 0
3.73 1.2 0.240209
3.73 1.24 0.522193
3.73 1.28 0.503916
3.73 1.32 0.370757
3.73 1.36 0.391645
3.73 1.4 0.644909
3.73 1.44 0.694517
3.73 1.48 0.4047
3.73 1.52 0.543081
3.73 1.56 0.4047
3.73 1.6 0.490862
3.73 1.64 0.571802
